# source, target, weight, time
63,18338,1,1221226935
63,20659,1,1221486262
63,16632,1,1190603610
63,16756,1,1190602292
63,17205,1,1190603672
63,21499,1,1213766039
63,16752,1,1218445632
63,16807,1,1227167121
63,18508,1,1213699404
63,19449,1,1213693106
63,17483,1,1227166647
63,21053,1,1213692972
63,20659,1,1218178689
63,21499,1,1218179262
63,21897,1,1214632865
63,16632,1,1178881076
63,22753,1,1177848521
63,17825,1,1177805816
63,20738,1,1177803609
63,22756,1,1187404121
63,17840,1,1177818586
63,17815,1,1188583513
63,19644,1,1177818745
63,16725,1,1177803783
63,16752,1,1178881063
63,18492,1,1178881136
63,16755,1,1178881209
63,20182,1,1178881015
63,16756,1,1177848475
63,16757,1,1178880978
63,17997,1,1178881087
63,16763,1,1177818640
63,21536,1,1183931489
63,22761,1,1183417414
63,22763,1,1187302910
63,18577,1,1177818452
63,16799,1,1177803777
63,16803,1,1182616171
63,16807,1,1182617496
63,16839,1,1177802210
63,19373,1,1177848602
63,16875,1,1178881106
63,22772,1,1187305616
63,16912,1,1186847117
63,16913,1,1178843802
63,22776,1,1183417809
63,18388,1,1177898249
63,19385,1,1183424943
63,18508,1,1211807251
63,16983,1,1183931667
63,22307,1,1183419421
63,19408,1,1183418721
63,17057,1,1177803190
63,22795,1,1183419183
63,19437,1,1183419202
63,17182,1,1183928863
63,17189,1,1186927974
63,19184,1,1183856367
63,17205,1,1178881128
63,19449,1,1183418623
63,20397,1,1183424966
63,18520,1,1177803200
63,17308,1,1177818444
63,19078,1,1181347286
63,17981,1,1177818736
63,22860,1,1177807318
63,18775,1,1177805347
63,21611,1,1177805338
63,22864,1,1177805357
63,21612,1,1177805372
63,20502,1,1183418556
63,22887,1,1183857554
63,19515,1,1187403167
63,17483,1,1214926979
63,21620,1,1177808623
63,18486,1,1177818522
63,18824,1,1177803874
63,21053,1,1178996918
63,18881,1,1186321993
63,20616,1,1183425086
63,16579,1,1183900332
63,18338,1,1186097999
63,22904,1,1184989758
63,20659,1,1216670304
63,21499,1,1216303056
63,21897,1,1214614454
63,16579,1,1222350252
63,21897,1,1215748502
63,22864,1,1181686920
64,16580,1,1204754550
64,16580,1,1197145033
65,16581,1,1188265347
65,16586,1,1188265447
65,16590,1,1188265396
65,16586,1,1188345430
65,17856,1,1188503694
65,16586,1,1188573498
65,17839,1,1189016164
65,16581,1,1189341091
65,18036,1,1189478832
65,17839,1,1189505902
65,16586,1,1216311929
65,16586,1,1189546550
65,17856,1,1189666174
65,16688,1,1194018196
65,17933,1,1138451684
65,19013,1,1138743396
65,16572,1,1197961366
65,16560,1,1166649653
65,19051,1,1142639179
65,19095,1,1138468832
65,21017,1,1138468507
65,16662,1,1139588117
65,21770,1,1170458493
65,18501,1,1141816802
65,16586,1,1141826683
65,21000,1,1138250333
65,16688,1,1138566853
65,22704,1,1152657269
65,19095,1,1144937267
65,19095,1,1147449853
65,16688,1,1223701492
65,18023,1,1223701311
65,19355,1,1223701371
65,19683,1,1223701564
65,19013,1,1223701383
65,16818,1,1223701379
65,16839,1,1223701514
65,16845,1,1223701226
65,16848,1,1223701422
65,16904,1,1223701279
65,17729,1,1223701412
65,17014,1,1223701248
65,17076,1,1223701400
65,18638,1,1223701416
65,20962,1,1223701469
65,16572,1,1223701319
65,18402,1,1223701327
65,20647,1,1223701240
65,18984,1,1223701298
65,22108,1,1209928930
65,20012,1,1161646907
65,23443,1,1206456645
65,19119,1,1137314713
65,18348,1,1137399925
65,17076,1,1137315581
65,16572,1,1137317222
65,21770,1,1137318661
65,19119,1,1137600120
65,22683,1,1173813157
65,16620,1,1137501530
65,16646,1,1137502719
65,18023,1,1137502992
65,19119,1,1137503062
65,16560,1,1137503309
65,17014,1,1137501388
65,16620,1,1183433247
65,23185,1,1161442676
65,18610,1,1140521851
65,17729,1,1185874730
65,18568,1,1186182497
65,18457,1,1186267040
65,17729,1,1186322350
65,16750,1,1186414604
65,16581,1,1186414603
65,18457,1,1186669973
65,16586,1,1186847185
65,16590,1,1186930663
65,16586,1,1186930571
65,16745,1,1187048685
65,16586,1,1187095812
65,19119,1,1166817566
65,18568,1,1187139047
65,17804,1,1187139297
65,16586,1,1187139077
65,19119,1,1161794826
65,17933,1,1187552877
65,18302,1,1187629389
65,18302,1,1187709530
65,17740,1,1187922558
65,16586,1,1187923004
65,16590,1,1187928790
65,16560,1,1176842733
66,16581,1,1188265347
66,18345,1,1189560081
66,20865,1,1139075916
66,18445,1,1186669814
67,16581,1,1188265347
67,18210,1,1214144958
67,17804,1,1197292693
67,18566,1,1179482301
67,17683,1,1230494923
68,16582,1,1188265367
68,17752,1,1188320755
68,17763,1,1138032265
68,17225,1,1138307101
68,17548,1,1204906415
68,20950,1,1224225689
68,18089,1,1137350608
68,21325,1,1137351330
68,21326,1,1137351130
68,20214,1,1137351290
68,21327,1,1137361660
68,17454,1,1137369527
68,21591,1,1150575737
68,19313,1,1227122827
68,16920,1,1203050832
68,17763,1,1219950642
68,18832,1,1151606841
68,21158,1,1154656597
68,17689,1,1170184505
68,17691,1,1169730465
68,18085,1,1225194339
68,17610,1,1199399483
68,17964,1,1140448055
68,17515,1,1140446305
68,17515,1,1150853375
68,20121,1,1139711053
68,17454,1,1171941521
68,17174,1,1157259822
68,17454,1,1180825940
68,21326,1,1153829397
68,18085,1,1154073120
68,18113,1,1154073478
68,19571,1,1154072823
68,17689,1,1154073833
68,17691,1,1154074348
68,17515,1,1138023670
68,17040,1,1229805931
68,17235,1,1229807611
68,17645,1,1229805510
68,17689,1,1156990322
68,16920,1,1141989320
68,17820,1,1141989742
68,16702,1,1184189130
68,18089,1,1206567852
68,16675,1,1230071436
68,19192,1,1140027981
68,21341,1,1146251954
68,16675,1,1185925569
68,20950,1,1213462526
68,18480,1,1186499976
68,16841,1,1186499942
68,17817,1,1186530369
68,17140,1,1186684182
68,16675,1,1186691341
68,16675,1,1186803763
68,17752,1,1187025001
68,16583,1,1187116452
68,17225,1,1153563242
68,16675,1,1187552903
68,17930,1,1187552892
68,16582,1,1188071974
68,16582,1,1188135015
68,18823,1,1188226178
68,17930,1,1206663269
69,16582,1,1188265367
69,17668,1,1228209968
69,18430,1,1147809826
69,17718,1,1137374063
69,19837,1,1137373991
69,20160,1,1214761308
69,19641,1,1214731586
69,18770,1,1214731725
69,18771,1,1214731402
69,17791,1,1199293269
69,18123,1,1214735928
69,17901,1,1206274695
69,20253,1,1214731238
69,18936,1,1205247594
69,20272,1,1230047077
69,18451,1,1224426770
69,20290,1,1170920640
69,18638,1,1199486488
69,17708,1,1168202149
69,17140,1,1199466795
69,17242,1,1226091034
69,18214,1,1179870982
69,20434,1,1228662610
69,17392,1,1214761278
69,20537,1,1200435104
69,20616,1,1214761289
69,20690,1,1230376964
69,21652,1,1223305280
69,21679,1,1225522749
69,16582,1,1157687590
69,17708,1,1211909274
69,18435,1,1148973542
69,18037,1,1161648877
69,22730,1,1205829978
69,22730,1,1201474258
69,16832,1,1140533493
69,21652,1,1137104665
69,17843,1,1137101794
69,16582,1,1188236371
70,16582,1,1188265367
70,17716,1,1188274128
70,17538,1,1188369812
70,16701,1,1140391483
70,19001,1,1137254065
70,18333,1,1137254251
70,19116,1,1137254508
70,18867,1,1137236918
70,18869,1,1138806611
70,18869,1,1137290932
70,18132,1,1137290940
70,17824,1,1154876004
70,17895,1,1139522263
70,16528,1,1168670445
70,18132,1,1179634467
70,17824,1,1176169221
70,17895,1,1167680706
70,18867,1,1145564656
70,16736,1,1173979010
70,17824,1,1175574268
70,18132,1,1147451915
70,17895,1,1147409266
70,16828,1,1175832236
70,17895,1,1150053201
70,19527,1,1150918095
70,16736,1,1180826132
70,19527,1,1181960530
70,16528,1,1181696329
70,17290,1,1157126631
70,18867,1,1158100273
70,16528,1,1206567967
70,17912,1,1187095925
70,18605,1,1161372666
70,17824,1,1176818794
71,16583,1,1188265544
71,17854,1,1154000866
71,16559,1,1153825073
71,18016,1,1159058991
71,19011,1,1160227656
71,16742,1,1154001033
71,16564,1,1154000907
71,16827,1,1153825080
71,18445,1,1154822930
71,18300,1,1154001088
71,18182,1,1153824860
71,19076,1,1154075417
71,17775,1,1153916005
71,18373,1,1159417416
71,17720,1,1163175475
71,20453,1,1197240143
71,16559,1,1156796418
71,18373,1,1184718489
71,18445,1,1230254550
72,16583,1,1188265544
72,20228,1,1203199607
73,16584,1,1188265509
73,16584,1,1188405031
73,16719,1,1212751401
73,17028,1,1141135382
73,16900,1,1161365401
73,16584,1,1187928745
74,16584,1,1188265509
74,21583,1,1201455873
74,16900,1,1146161455
74,16900,1,1147409269
74,16584,1,1147412003
74,16900,1,1137304424
74,21583,1,1137304415
74,19533,1,1137304418
74,21640,1,1137304403
74,21641,1,1137304406
74,23203,1,1137304410
74,21642,1,1137304412
74,16584,1,1137304396
74,23206,1,1137304429
74,19016,1,1137304443
74,19462,1,1137304461
74,16831,1,1161649277
74,19462,1,1166781944
74,16900,1,1161199960
75,16585,1,1188265463
75,16585,1,1188274214
75,21620,1,1172618432
75,18128,1,1137992916
76,16585,1,1188265463
76,16832,1,1180092041
76,22171,1,1147237310
76,22800,1,1147237226
76,22171,1,1140448444
76,19216,1,1150899732
76,19216,1,1144332631
77,16585,1,1188265463
77,16532,1,1188266123
77,16540,1,1188274459
77,17714,1,1188274423
77,16540,1,1188501798
77,16540,1,1188503697
77,17857,1,1188503752
77,16583,1,1188560705
77,18025,1,1162759453
77,18016,1,1188810736
77,17912,1,1188810730
77,16583,1,1188836576
77,16542,1,1188836665
77,18046,1,1215825150
77,17679,1,1188885050
77,17810,1,1189036035
77,18318,1,1156788918
77,18327,1,1163448735
77,17064,1,1190043188
77,16585,1,1189478468
77,18562,1,1138354646
77,18235,1,1137408115
77,16536,1,1139736674
77,18770,1,1140391385
77,18771,1,1140391423
77,18132,1,1140391117
77,18772,1,1140391178
77,16961,1,1140391134
77,17064,1,1140391296
77,17095,1,1140391618
77,18771,1,1190926164
77,17327,1,1137208365
77,19115,1,1137253554
77,16934,1,1137254688
77,17968,1,1137254341
77,18346,1,1137254309
77,18216,1,1137253698
77,17396,1,1137254367
77,19116,1,1137254508
77,18771,1,1175489586
77,18274,1,1177652704
77,17810,1,1191410610
77,16910,1,1137236928
77,17907,1,1192071480
77,18191,1,1137726645
77,18583,1,1137937818
77,18112,1,1147053235
77,17707,1,1139354786
77,18330,1,1139443493
77,16542,1,1139354147
77,21023,1,1138634791
77,20502,1,1138729745
77,20925,1,1139499133
77,18327,1,1138593994
77,18192,1,1139267449
77,19641,1,1177557290
77,18770,1,1177557311
77,16711,1,1177557543
77,18771,1,1177557280
77,17791,1,1177557296
77,18790,1,1177557655
77,20174,1,1139337546
77,21211,1,1139337235
77,16878,1,1139336508
77,16567,1,1139336465
77,17915,1,1139336819
77,18290,1,1139336203
77,17097,1,1139336473
77,18530,1,1139337177
77,18085,1,1139521415
77,17163,1,1139527019
77,21266,1,1139522033
77,21267,1,1139525904
77,21268,1,1139525803
77,19294,1,1139522057
77,17235,1,1139524848
77,21271,1,1139775742
77,19330,1,1139522011
77,17793,1,1139525973
77,18530,1,1139525505
77,21274,1,1139524818
77,18583,1,1139522273
77,20576,1,1139525845
77,17719,1,1139525553
77,17985,1,1139520745
77,19290,1,1139712861
77,18327,1,1139787034
77,18274,1,1142360293
77,21373,1,1189430701
77,17011,1,1135313411
77,20925,1,1137454669
77,20615,1,1174172957
77,19579,1,1148593567
77,18306,1,1140549282
77,16736,1,1140550927
77,16912,1,1140547043
77,17775,1,1140557398
77,18523,1,1148592165
77,18222,1,1140559039
77,20046,1,1140547005
77,21561,1,1140546971
77,16576,1,1140552292
77,17475,1,1140546759
77,17231,1,1140839029
77,16652,1,1196200586
77,19003,1,1196200676
77,18458,1,1140209492
77,18770,1,1190604345
77,21512,1,1140885105
77,22135,1,1137544704
77,20858,1,1137193470
77,21510,1,1137544834
77,21601,1,1199122860
77,17774,1,1139913370
77,17040,1,1139913290
77,19314,1,1139913283
77,19054,1,1139913191
77,16652,1,1143128494
77,19735,1,1143128485
77,16748,1,1143900328
77,17562,1,1178956457
77,18491,1,1143958747
77,17492,1,1137741350
77,16768,1,1167681100
77,19516,1,1140576657
77,17551,1,1165779969
77,20925,1,1145379587
77,18570,1,1211501583
77,18447,1,1179368480
77,17097,1,1179368367
77,19330,1,1179368457
77,18583,1,1146963004
77,17216,1,1153267426
77,17026,1,1147449643
77,18192,1,1147409918
77,20576,1,1147449991
77,20925,1,1147411847
77,18226,1,1179439137
77,18227,1,1202258865
77,17563,1,1202259895
77,18134,1,1148591754
77,21512,1,1139865781
77,16711,1,1140446786
77,18327,1,1140446869
77,18167,1,1140447634
77,19003,1,1144816049
77,17288,1,1140448558
77,20343,1,1150917672
77,17679,1,1139895825
77,16859,1,1200457089
77,18200,1,1185327498
77,18226,1,1153020182
77,18486,1,1198453709
77,17589,1,1200456994
77,21293,1,1166565869
77,20925,1,1161648838
77,19290,1,1179772551
77,17139,1,1179772323
77,18290,1,1184440828
77,20576,1,1213751299
77,20374,1,1176160005
77,16652,1,1180828916
77,17897,1,1154128195
77,17770,1,1154126856
77,18447,1,1154127087
77,18284,1,1154375759
77,20668,1,1227922629
77,16961,1,1182527796
77,17026,1,1143569413
77,17040,1,1229805931
77,18338,1,1185176218
77,19003,1,1175448458
77,17525,1,1170007245
77,17402,1,1140445243
77,21166,1,1162914710
77,17527,1,1145885570
77,18046,1,1213307059
77,16583,1,1185894932
77,17045,1,1185949027
77,16532,1,1186300651
77,17729,1,1186322350
77,17741,1,1186412120
77,17857,1,1186476244
77,18255,1,1186598504
77,17752,1,1186598601
77,18577,1,1186620488
77,16878,1,1186620299
77,16915,1,1186625024
77,16542,1,1186620288
77,17679,1,1186620407
77,17910,1,1186673433
77,17090,1,1186687214
77,16542,1,1186691276
77,17026,1,1186779698
77,18033,1,1186959066
77,17026,1,1186958955
77,17741,1,1186958890
77,16542,1,1186956809
77,17815,1,1186990408
77,17045,1,1186990334
77,17820,1,1186990403
77,18577,1,1187039110
77,16878,1,1187038869
77,17707,1,1161199558
77,17040,1,1161199745
77,20576,1,1161195480
77,16583,1,1187384001
77,17960,1,1187401461
77,16583,1,1187431396
77,18577,1,1187527552
77,16675,1,1187663434
77,17992,1,1187663613
77,16539,1,1187786442
77,17960,1,1187878612
77,17924,1,1187895643
77,17907,1,1187895628
77,18254,1,1187895833
77,17820,1,1187895775
77,16542,1,1187895846
77,18140,1,1187904850
77,18033,1,1187904321
77,17960,1,1187904987
77,16542,1,1187928901
77,16583,1,1187958750
77,16847,1,1162907446
77,22606,1,1162906430
77,21728,1,1162906215
77,18191,1,1188172012
77,17981,1,1188226603
77,17538,1,1188171931
77,17722,1,1188226371
77,18338,1,1188226489
77,17410,1,1188171286
77,16969,1,1188333129
78,16586,1,1188265447
78,17804,1,1188885112
78,17122,1,1189494656
78,16599,1,1140391838
78,16845,1,1166649931
78,17014,1,1166649811
78,18568,1,1139336437
78,16916,1,1188817557
78,19961,1,1137132818
78,16818,1,1144415103
78,19297,1,1178996523
78,16818,1,1147450066
78,17922,1,1137453692
78,17516,1,1137453753
78,18449,1,1179772421
78,17122,1,1179772777
78,17329,1,1179773257
78,16845,1,1180165967
78,17122,1,1180834511
78,23504,1,1207322388
78,16581,1,1138023594
78,22683,1,1173813166
78,18144,1,1229980526
78,16916,1,1157728800
78,17879,1,1139767815
78,16845,1,1139767557
78,16665,1,1186124606
78,18568,1,1186184822
78,18457,1,1186253747
78,16561,1,1186454299
78,18348,1,1186476099
78,16586,1,1206709205
78,17804,1,1187038986
78,16745,1,1187048685
78,17933,1,1187401239
78,16665,1,1171887680
78,17006,1,1162905348
79,16587,1,1188265437
79,18345,1,1189865338
79,21443,1,1206516975
79,16761,1,1206516897
79,16896,1,1206516944
80,16587,1,1188265437
80,18817,1,1190926410
80,16587,1,1186669875
81,16587,1,1188265437
81,16896,1,1140446752
81,16587,1,1186669875
82,16588,1,1188265408
82,16558,1,1140391775
82,19198,1,1181547178
82,16729,1,1137375008
82,18827,1,1138031807
82,16789,1,1139838573
82,19782,1,1137375216
82,19821,1,1137374704
82,19995,1,1137375392
82,19827,1,1217089224
82,17761,1,1182888353
82,20948,1,1212462450
82,20952,1,1214720280
82,20954,1,1213341236
82,20956,1,1213341172
82,18099,1,1139445698
82,17761,1,1170415216
82,17607,1,1198836741
82,17433,1,1173749156
82,17761,1,1171414591
82,16729,1,1182598659
82,21813,1,1171662858
82,17486,1,1151606682
82,19066,1,1211926735
82,17597,1,1213803106
82,18981,1,1155151649
82,17761,1,1178976091
82,20546,1,1206514904
82,17854,1,1141717551
82,20996,1,1140034096
82,19067,1,1202471620
82,17088,1,1181960920
82,16848,1,1137315203
82,20654,1,1228012485
82,17761,1,1181693905
82,23716,1,1229792633
82,16558,1,1137344628
82,20154,1,1137344122
82,20862,1,1137344862
82,19011,1,1137771777
82,19286,1,1137345742
82,18034,1,1137947747
82,21813,1,1140105970
82,17088,1,1137344075
82,19842,1,1139540736
82,23784,1,1140273678
82,17185,1,1137344548
82,19066,1,1139784387
82,18036,1,1204931886
82,18171,1,1206519837
82,17761,1,1196539725
82,18042,1,1138889333
82,20654,1,1204490698
82,17830,1,1187527300
83,16588,1,1188265408
83,16696,1,1169128473
83,18333,1,1188924399
83,16683,1,1141536059
83,18864,1,1140531826
83,18333,1,1160937795
84,16588,1,1188265408
84,16723,1,1215514966
84,16541,1,1189005592
84,17149,1,1216146224
84,18327,1,1163101469
84,16902,1,1163100982
84,17207,1,1216314088
84,16859,1,1146749811
84,16951,1,1190926566
84,17689,1,1159972649
84,17316,1,1217071278
84,17515,1,1139850416
84,17515,1,1138308473
84,19583,1,1168374424
84,19584,1,1208431717
84,18327,1,1166332055
84,17193,1,1166331538
84,17149,1,1137937698
84,17149,1,1167419369
84,17207,1,1167419327
84,17316,1,1167419361
84,17644,1,1230366079
84,17515,1,1170124607
84,17689,1,1138594087
84,16621,1,1145606212
84,16795,1,1167846490
84,16859,1,1167846680
84,17149,1,1167909432
84,17207,1,1167909429
84,17316,1,1167909430
84,16683,1,1139273506
84,16795,1,1139273170
84,17316,1,1168212725
84,17543,1,1184916745
84,21338,1,1167997893
84,21341,1,1168687336
84,16903,1,1140546998
84,17207,1,1140546992
84,17207,1,1222374119
84,17644,1,1215736146
84,16951,1,1196231189
84,17149,1,1196229873
84,17207,1,1196229644
84,17606,1,1196230291
84,18983,1,1168706477
84,17140,1,1223305147
84,17193,1,1223305621
84,17149,1,1223941222
84,17149,1,1141825649
84,17207,1,1141823677
84,17316,1,1141824758
84,19297,1,1137185248
84,18599,1,1139976646
84,18864,1,1139976669
84,16723,1,1223883805
84,17316,1,1223907091
84,16951,1,1223968088
84,18063,1,1223967817
84,17149,1,1198109035
84,17149,1,1225192922
84,19239,1,1225193412
84,18266,1,1143585423
84,17316,1,1143585349
84,17149,1,1168027479
84,17207,1,1168027484
84,17316,1,1168027481
84,17515,1,1168027445
84,16620,1,1225282595
84,16823,1,1225279937
84,19583,1,1171146678
84,17515,1,1167680874
84,18983,1,1175211823
84,18190,1,1220475328
84,17207,1,1146411614
84,17643,1,1227110936
84,18983,1,1201709361
84,16896,1,1140381585
84,17515,1,1140302341
84,16621,1,1147410798
84,18266,1,1147449867
84,18116,1,1147412304
84,16723,1,1147449663
84,16795,1,1147409413
84,16902,1,1147450379
84,16903,1,1147449926
84,17149,1,1147449825
84,17207,1,1147449828
84,17316,1,1147449601
84,18237,1,1147409836
84,17515,1,1147449741
84,16621,1,1137734935
84,16655,1,1137778733
84,16666,1,1137778786
84,18116,1,1137734922
84,16720,1,1138336823
84,16723,1,1137734985
84,16823,1,1137778917
84,16896,1,1137735036
84,18514,1,1137734895
84,17149,1,1137778418
84,17917,1,1137778370
84,17207,1,1137778434
84,17316,1,1137778430
84,17454,1,1137735321
84,18237,1,1137778677
84,17515,1,1138336906
84,16723,1,1148927402
84,17149,1,1204409960
84,17207,1,1204410001
84,17691,1,1204408357
84,17316,1,1204409976
84,17689,1,1225710792
84,19040,1,1203488138
84,16723,1,1149829642
84,17515,1,1149911274
84,17140,1,1215929989
84,17149,1,1215930096
84,17193,1,1215929910
84,17207,1,1215930168
84,17316,1,1215930122
84,17380,1,1215929958
84,17508,1,1215929932
84,17515,1,1215929777
84,19239,1,1215930049
84,17644,1,1215929715
84,18327,1,1140446869
84,17149,1,1140446536
84,17207,1,1140446615
84,17316,1,1140446578
84,17515,1,1140446305
84,21977,1,1150505153
84,17316,1,1150425233
84,17149,1,1226113925
84,17316,1,1226115608
84,17515,1,1150853356
84,16950,1,1179752771
84,17149,1,1179752553
84,17543,1,1178533588
84,17149,1,1151026069
84,17207,1,1151026071
84,17316,1,1151025640
84,17700,1,1170531813
84,18983,1,1169331175
84,17207,1,1151686764
84,17207,1,1226572091
84,18073,1,1139711496
84,17543,1,1228122085
84,17689,1,1185210730
84,20005,1,1158613065
84,20612,1,1161647131
84,16723,1,1153362235
84,18199,1,1213750609
84,16586,1,1213751760
